product_id,current_price,competitor_price,inventory_level,demand_score,historical_sales,seasonal_index,category,recommended_price,predicted_demand,expected_profit
11,478.69188711742265,442.3089192529907,96,132,378,0.8226723964431966,Industrial,426.6366388859534,366.9940234231848,21.45908474781298
4,458.51839384308806,535.2369342697655,21,76,386,1.0350904409275212,Furniture,583.0636721391938,219.9647599396552,44.952345510982425
4,375.9283886568854,177.65119951231912,47,115,757,1.1597065679992902,Electronics,269.89797126757344,548.8608392591542,2.500240804353324
10,387.1227375955774,182.14222619927514,125,148,236,1.3576514083105966,Furniture,369.30949737532643,569.3336319494101,26.623626458893035
5,115.66493331581546,283.81305206950697,45,52,615,1.0365870853288852,Office Supplies,326.3891829909882,269.3182220188327,75.19358559033303
9,96.25658202169956,541.8393579919962,174,105,518,1.2938430172711817,Industrial,878.1912767918876,389.97646297768523,92.3274565352854
3,306.90702582987393,180.8242676423679,182,141,282,0.9312531199832863,Industrial,244.35297442264738,431.18517760258976,12.080088818841004
17,58.265436623243,250.52081436530327,172,90,0,1.3254189197208883,Furniture,382.1107768955598,438.0081051958074,89.32618285000167
3,267.06037169821616,495.19740788987093,43,50,730,0.9651976241364664,Furniture,500.1545745806211,210.08327682628013,62.62310299860755
16,144.6573109634909,46.475121473787816,117,142,463,0.9004813291606376,Electronics,115.17652008802251,604.5653769894873,12.082673102940964
4,205.7074554401778,65.08181231922762,155,44,229,0.929786195261838,Electronics,84.86687920785037,581.6715828570401,-69.67186746134593
18,399.11213110683025,350.0561969209657,115,31,966,0.9274441902172988,Office Supplies,374.5798927586616,177.15489257579344,25.415512905071452
17,473.5568769045739,503.2269831799877,184,121,171,1.1590040155638939,Furniture,671.2538029928033,359.572523880857,50.61632241705814
7,82.58732246585367,165.62261350297348,51,20,86,1.3913583068317021,Furniture,254.01197188405416,293.97618912052303,77.24078700019464
5,290.4089926894003,282.16909621375805,67,12,552,0.855723553894754,Furniture,275.84154445313055,164.3791641751063,26.30323496571001
12,447.14006861882,272.48497733719825,114,146,122,1.2948694229453959,Industrial,447.2118307306454,341.5981025831442,30.011232591542964
17,87.12884049818958,283.8505297782326,73,69,842,1.2580425217570004,Office Supplies,432.11414853747243,308.50892286051953,85.88563032357092
13,421.03132110357524,359.37244634352135,47,85,297,1.4107639662805536,Electronics,591.9643964825523,391.0972059204972,50.21289683573236
3,211.01060791772213,282.2206003102953,180,96,884,0.9709032923548351,Industrial,350.1273129455404,270.88549326169624,57.81322390996094
9,194.94261599870092,270.9714113678412,38,23,928,1.1150769010795207,Industrial,366.5002065593476,193.99732206959322,62.76677918406749
17,489.8598738416536,284.5156523177866,44,27,689,1.4480791621104623,Industrial,449.7372611593299,297.6056160825193,23.755058496770516
17,140.38659043803239,343.388057841876,65,122,574,1.261995415094722,Industrial,521.226337193422,428.01929638654184,81.14626865638309
20,361.9372733702064,316.18878161743595,182,82,483,1.072137889003118,Office Supplies,414.4359430023689,346.58626578428465,38.867249417675076
16,419.6483276044399,476.33867881350466,199,32,164,0.8919886679986879,Furniture,436.3449383170107,143.17901090592906,32.678529409296914
13,68.53257287567226,69.99591101430164,66,92,698,0.9837395055304138,Electronics,130.27560228958947,583.6385854940513,63.1759130874468
19,351.6734562594855,465.8251210938713,62,134,382,1.2068508342425683,Electronics,723.8489206167771,358.7068962775909,65.99132603915717
17,478.1974884598971,471.18192936892063,165,78,208,1.3027175632923598,Industrial,662.0788930490686,313.70108118133277,49.44133615552074
4,105.89898502762671,188.87855087313523,79,56,738,0.8870953207963255,Industrial,186.94548482654696,364.96645336065166,60.34710889748537
12,453.2995862082672,278.7402372830046,20,125,431,1.2197180820308378,Office Supplies,419.56646930532384,477.52519127936904,24.37200454289002
9,317.64948681962125,266.4619367114049,86,39,388,1.1852458951871259,Industrial,337.0102492556975,259.041796301444,34.02140105091307
19,327.4720618381133,155.34746634883578,98,34,559,1.1597688126834957,Electronics,219.72738353407576,352.19916848755224,-4.324931922347205
12,325.8248786895227,245.38240777858982,52,121,223,1.2830861823774056,Electronics,445.1528224978668,467.55804601459715,48.76424374827842
9,184.47614885179124,67.41582494628149,142,34,2,1.3862147165584233,Furniture,128.52821346469773,675.719624613034,-0.4707843634054053
7,470.84081688475686,185.30014675477588,86,83,371,1.0260927782238078,Furniture,241.7222512219655,377.84259433196445,-36.35011677790455
14,476.3077081839674,457.42449860261263,42,67,686,1.4223085330776715,Electronics,750.1794086704914,311.9607483640153,55.555245601892224
20,331.38709709627653,188.70396239026326,131,103,445,0.9124435288329855,Electronics,219.2081249843524,452.9087337531424,-5.822249053930921
19,402.5402266737266,458.194367717865,23,128,610,0.9211167088258151,Office Supplies,538.0992620667344,311.17960410085124,47.634539101697776
15,325.5160936465211,313.45772962523756,168,136,115,0.9867404445367468,Office Supplies,401.5297542936594,393.08307296146177,43.251710958904916
16,267.9793014083183,489.3306520673858,191,34,269,0.8836716086829545,Electronics,488.1449215784265,136.97613921281402,61.571758161641576
5,347.36905323466283,335.26367490352965,67,87,446,0.9612234572780143,Industrial,369.1245626841627,307.577168649872,34.12566871841588
3,298.8506536663813,59.982452647693606,81,108,367,0.8744882340319913,Furniture,103.57767310627564,632.2113712012911,-101.96964393264787
12,318.8641381843685,386.08720481128006,178,125,252,1.3752266918897733,Electronics,668.3858550510205,449.27353364488016,66.60538294724687
20,402.7246490384879,67.65105185190217,135,57,316,0.8972782943206372,Industrial,97.180546590804,571.4680360919314,-190.0860966690815
4,266.4067241520432,272.55149458648265,106,19,414,1.3231082902918998,Electronics,381.7410542881775,266.5449784409412,51.14889928353047
16,68.33934774161274,514.3604807089225,69,108,94,0.8335397075393337,Furniture,517.0218828946421,185.41062128623017,90.7474818761439
7,123.79976644527376,128.42798936561434,124,20,784,1.4639642292597406,Furniture,206.78159298350417,392.0572010868522,58.09112636123041
13,247.37324742029227,241.88553823547977,95,94,891,1.2978120612694364,Office Supplies,434.98711094005074,379.6528109401416,60.19163123707604
10,376.17195194332623,413.5794559684816,12,144,23,0.8047575840102783,Office Supplies,412.0994451215592,377.40372995215364,36.10271271230289
7,316.97539173958046,490.540570827898,183,135,627,1.33469955014015,Office Supplies,804.0762941915838,464.43733448744814,72.40525857800762
14,342.63238364305425,383.8262173949665,77,73,662,1.1598573445363298,Office Supplies,517.0363994869313,295.56948002742473,53.61203412600348
5,265.67551785932926,175.37749336654045,138,11,849,1.3455556192345839,Furniture,290.62487249748585,293.99007665386273,36.009309559993255
3,327.0839098740093,385.67696572268915,111,85,49,1.165747766223412,Industrial,529.7471735472872,302.65944158473593,56.77962085599145
11,198.05784701659798,194.84745875756545,93,130,501,1.2487174003447483,Industrial,330.58830866821324,547.0283218654353,58.06249365861221
11,261.5821667134993,407.8067610584613,43,51,717,1.3504321587765284,Industrial,638.7599435904492,230.5298394898267,71.33390743473863
18,384.92557951773,526.7867294304455,117,63,497,1.0835756382114998,Electronics,654.9466829837082,196.15890845505956,58.859566333720416
15,442.32475053790455,409.3036928086756,192,84,334,0.8018957048743165,Office Supplies,376.1595509823026,284.603056805576,17.68723549143635
12,245.144900280375,480.75465397076823,32,25,78,1.394962547161632,Office Supplies,690.3454403170774,177.08417848770392,75.14267203424339
9,69.64774596831253,46.062440803821126,101,27,581,1.0666232538372638,Furniture,66.30155362082573,917.5384083599974,26.467149689076034
10,122.75264486606119,407.37392298945514,186,99,26,1.1472299082116082,Furniture,572.9262991947262,291.92065854100014,85.0021108252463
12,59.38751268119215,463.9417162169514,41,15,270,0.8054366495077782,Electronics,367.17669372085305,140.67351035973712,88.67813246653418
17,343.96835865679856,65.48216246006412,141,117,561,1.1444644072450685,Electronics,145.43721912168883,778.8488075677271,-65.55449321283959
6,199.54158140979902,485.15685228055645,86,57,803,1.4905411811002107,Industrial,845.3061070287474,250.9268207026468,83.47591413034603
7,294.1153860737154,174.63058529657314,60,51,246,0.9947873625731387,Furniture,210.10254715660182,295.73484464821706,2.00938873047279
14,271.9745810527098,380.97251149891787,191,85,775,1.0767927891696647,Office Supplies,529.5426795519479,289.9650230921754,64.04780689292477
13,86.68692029859201,449.17921390682034,89,86,590,1.2810329975280736,Industrial,604.3864449000698,292.512710840407,89.95992634827417
8,231.46761250572433,379.6455790949745,6,141,386,1.370355567266561,Office Supplies,655.4529750408954,414.4912084966612,75.28009866094547
10,149.25250621504546,91.6038199969949,193,139,701,1.0921741368042701,Industrial,161.0142751705425,595.5496681512425,35.113359210000155
9,238.2799049004437,346.142367024486,62,68,558,1.0167682092809047,Office Supplies,448.00476764111096,239.35632677186206,62.769161071980385
18,141.6102261540092,322.5397466446825,111,36,972,1.4564780599895468,Electronics,497.4325943942818,226.45973354742088,80.07224306872925
2,428.20358282462007,499.6622403775071,127,88,360,1.2740014766701684,Industrial,654.2902462308257,364.2385314823723,54.18814360997084
5,128.38700146021415,249.14106347032563,192,81,865,0.8833149131451988,Office Supplies,259.5752741402918,372.43396349911654,65.37771121698684
5,482.35124816913964,207.14595402896032,172,16,983,0.8482495146942541,Office Supplies,178.87963466167503,280.5772672923368,-88.75590525271707
6,237.15831476612337,423.67463604041546,168,120,487,1.1384848955532583,Furniture,558.707260688301,389.5340298348153,70.28661841054851
19,430.8103814085722,253.4010396721153,118,128,351,0.9540630462330908,Industrial,317.17819303848495,389.0329589822196,4.921815684406237
8,332.9441681926753,371.27856837755684,111,72,700,0.9777893273633775,Office Supplies,434.97475932652986,230.50281641032018,46.41966855830434
16,380.9076343995887,371.4572955129265,41,133,927,1.4143845251794938,Furniture,646.9091078065,563.3734205684475,58.7831828517915
13,395.4757496300511,493.4597275018595,83,21,255,0.8626962170214175,Office Supplies,458.70754768473614,129.4499938917845,39.64934169095043
1,277.180196851858,347.3396631711442,96,52,221,1.300754880660223,Industrial,496.06595026424225,254.0629500213408,60.88702768393042
20,294.4852355134798,298.58757303080336,22,26,883,0.9897995773664117,Electronics,307.0763813481849,234.21186242256178,32.87023119316359
17,281.2981405139262,115.13001983024108,102,72,752,1.3322297549828965,Industrial,192.08276193887298,534.6629953256609,-2.5124255670642306
7,314.62627014053567,103.44749137274621,67,129,780,1.3056879691244814,Industrial,225.74764377281238,687.2438613987035,2.440448361880495
13,63.22750059042828,122.93239046795509,154,45,0,0.8051743310110051,Office Supplies,123.61413801159762,381.8322188197437,64.19564046213927
4,227.98182643205686,131.78348307018274,143,17,545,1.1563947890451194,Office Supplies,167.69986611479496,423.185774904164,4.837563559413862
4,322.7849211025272,367.1279317951351,190,78,445,0.8975236376646325,Industrial,347.37771436662007,295.5744987590303,34.95568787889958
6,318.97560436513896,419.1955313886621,189,99,78,1.4063589214050738,Furniture,697.0688260424445,429.5911546869689,67.96831034271477
19,406.8302425725342,312.6457190778415,8,45,235,1.4101101180036846,Furniture,573.0558522073577,232.2125154692916,50.30481432065943
12,344.75420247444885,463.653954935473,139,37,333,1.0928420652456308,Furniture,550.650877162641,178.6066010482572,56.17405660450166
7,496.45999235330254,545.5879295004847,65,127,888,1.1110769329157564,Office Supplies,689.8847496812372,433.3931877569502,49.62607960128339
10,177.73453787389025,459.1063777052748,111,102,348,1.012298057583169,Office Supplies,539.803581964117,292.87509206120376,76.95195425361341
19,211.61796334980417,395.9155987063594,58,85,97,1.3016244092720217,Industrial,567.7259698819825,363.1543226165505,73.90773327215304
7,222.73121834050832,313.90881321575904,92,110,81,1.0510629541185215,Electronics,382.7686796023178,452.9457390589432,59.267343137807835
3,259.6157631591118,271.6708011957277,72,23,501,0.9874547321658437,Office Supplies,302.45024511700535,170.08232899137045,39.91374212936276
13,426.1991287015442,87.61815217499388,133,80,966,1.102561741653156,Industrial,154.4836246993357,518.3561087271822,-93.120397499557
13,156.10644228164443,246.6812179393189,59,133,476,0.8640412628712212,Industrial,282.09740976199095,383.0525054883508,61.26355442634254
18,399.20009316594326,504.6179915749778,7,134,926,1.3226222432509427,Electronics,745.5604144686032,363.44305156172896,62.519460557018625
20,232.38958238858453,453.0514281028092,170,46,703,0.808817480890251,Furniture,411.45522423414894,164.8240715878411,60.464055845980425
8,320.83492264790385,154.10593933090203,125,38,764,1.2511395430644159,Industrial,251.81300629762117,310.1447181026656,10.81300797144159
9,334.64323995183776,280.636931272094,133,28,920,0.9280051687284108,Industrial,284.33151443477567,233.61286164642146,17.613681187625676
7,217.78188673502052,457.445217292065,106,115,549,0.9626828323500892,Industrial,514.9439224203124,260.331975658393,70.39535489651195
1,280.6768423426123,79.02920016668887,42,30,13,1.244942399048028,Furniture,122.32770969813959,693.803774642712,-60.61266096181694
3,235.86402859146366,240.63325576267295,89,73,391,1.4950604260480351,Furniture,446.16449718459967,412.442643805646,62.99463066741665
13,81.10975378397875,475.1798246213436,161,36,346,1.3444022423507853,Electronics,673.2719456359753,175.9157859275227,91.567029041266
17,246.72442496757193,248.9684214059125,137,64,309,0.9580877425563744,Office Supplies,296.9473692828878,313.1040583021237,41.83915557346783
1,93.82702664909849,84.19539558937763,96,38,385,0.9232173285287937,Furniture,97.75821198154235,574.7364920206433,32.81493459928489
6,232.25935958614468,318.979856108787,25,34,208,1.4063630091873693,Office Supplies,514.841200794055,231.3146554510064,68.42102934661273
6,316.8132799243018,480.17995993373916,199,79,356,1.110928763545053,Office Supplies,603.7140303731499,248.23313982245926,63.26583700399711
12,310.73670470457535,343.09419919134564,113,72,973,0.8959369619797088,Furniture,384.3273955095784,259.0231902062663,43.40354191904551
13,348.17957555374414,159.27094964818707,51,139,600,1.4035479963253565,Industrial,344.6878793985874,601.0820956109375,29.29089838816662
13,92.86767857958182,239.04100816937756,88,25,567,1.371264647039983,Electronics,389.7089428568721,227.64592072021836,83.31899326478057
15,343.45546048869704,272.31229739687575,87,109,93,1.4887344547280144,Office Supplies,513.0002841708725,406.55957043847866,53.134758447422605
16,190.46662551340117,337.5295086793661,39,39,92,1.4368205806988787,Industrial,539.9548303020363,224.27226250050407,75.30781643627459
11,229.5706757617,428.47226800506957,73,54,339,1.3962532370623792,Furniture,668.4139653773695,242.39439230893763,75.9580916382465
5,436.0938142652176,94.93117690852088,133,28,596,0.8368020784677023,Office Supplies,92.66653490326782,556.308753555538,-229.42385328674604
4,54.06368185829761,494.274276673871,144,43,444,0.8730907586486827,Office Supplies,485.6845253838209,179.16809658406135,92.20799195302733
3,314.7856850032725,51.216400023118176,192,71,756,1.198288236012886,Office Supplies,104.49225223534869,710.078633968942,-110.87685908615961
19,319.4212910450484,231.8764290104989,31,127,21,1.1720354723972746,Industrial,369.40715904045544,437.570168923081,39.47196250545675
20,228.4968993546029,58.84725653619211,60,109,290,1.120574250142675,Industrial,139.77823778354917,709.0798478475074,-14.429708146633002
18,156.6625356987513,243.45198379937207,27,31,484,1.077752527790209,Industrial,323.9567198066491,239.39624066772646,66.14863397352035
15,155.603317217698,310.5353624310285,157,120,783,1.1018473394050303,Office Supplies,430.2604719142733,402.43379714367546,74.68456222162776
9,447.66935134733865,303.3991002236634,25,82,305,1.1985085538943567,Office Supplies,459.5042345916938,303.97045580721965,31.802903574634083
17,248.9109682022859,128.642315249274,65,47,633,0.8014535623200569,Electronics,134.36185604545702,368.9703917092615,-29.67793306059452
14,198.90021334512736,371.0989575982842,67,79,127,0.9824961418929966,Electronics,416.4574953286305,273.3095698897051,66.56798090961928
15,251.94990822413138,67.61311750485746,126,125,624,1.1627958044820979,Industrial,173.62552159235207,619.8517905612991,-1.5777715968344985
1,351.2256806567126,429.7629441668698,56,88,938,1.3055512690715525,Industrial,632.4748221973706,357.4302557042799,61.12762629735542
3,115.59045571013826,523.0554391667408,92,18,272,0.9219096846767775,Furniture,518.9721973469749,131.34751018728358,84.40892991749234
16,252.24522584618197,216.58325771131453,157,41,847,1.1828168216512032,Industrial,316.17124476064873,257.9417112332589,44.1531571835391
11,314.54796699967414,306.2058877657376,59,141,441,1.3001217787200472,Electronics,550.8184750291804,460.40862800684135,60.026108984796245
12,476.86250968314516,236.34969041970126,50,59,502,1.1112393605397333,Electronics,313.22376534575073,287.307288674988,-6.5703799358052315
10,163.63750193393867,48.38874710355028,36,91,129,0.8189567935690358,Electronics,87.55312929420595,702.3776106590042,-30.830562285039253
16,211.6628365623105,239.86662396203354,59,14,131,1.1144877109259457,Office Supplies,289.00109695857844,274.5062080406407,48.73237951243721
8,220.7113654650907,444.81873092698,100,96,596,1.007511421420907,Office Supplies,508.2148154592872,279.00085850595804,69.59987172236615
6,322.4921709401973,345.9743653026583,137,135,934,1.4507547253909299,Industrial,589.0391597148428,506.24674718365503,61.675804412151095
12,210.52942386800075,96.13625688065525,40,84,481,0.8872293699748292,Furniture,136.01024955185196,515.2454728594267,-8.352566952255758
8,290.08036638486305,472.80544229536144,114,31,861,1.2567331688550625,Furniture,672.350541403742,159.25576230721285,69.79904916184633
4,401.8056484302632,313.19809916704764,181,77,389,0.8369038364341509,Furniture,299.61213207080596,291.7746520995105,6.123977037513823
8,367.42351735049164,470.07029768106145,110,53,592,1.1123193064688874,Office Supplies,588.2922860359091,212.00047349052716,56.28083722150915
18,250.8658909306635,338.0118669864398,62,43,998,1.1877856410540564,Electronics,510.69924449468016,180.34949906056661,65.61457148321792
5,438.897279953376,327.64266464315966,43,86,984,1.0085684519218059,Electronics,417.6808284150117,255.94830983823144,26.444290696029178
9,301.1631123172383,98.15588852449125,84,51,324,1.1185529448642693,Office Supplies,139.86655708578218,496.592493924588,-50.72522196479851
4,292.95762777599566,129.5166652350071,101,146,68,0.9144876561711311,Furniture,202.5935937734523,552.9832966468017,-1.2225192433844843
17,65.38449467262117,535.8727545307786,117,115,659,1.0128866946276254,Furniture,601.6435167220462,288.83469335801607,92.39264697470684
9,494.0118411607227,160.38580711115924,65,104,447,1.2347744274371422,Industrial,236.0031260996165,490.7447565341837,-46.526995013846054
1,105.33686383833202,538.6133195851357,141,144,527,1.0112600391028086,Industrial,645.4976945411506,377.3773172859286,88.57690657760642
20,154.00891059244097,313.615916794753,10,77,818,1.4298201548862102,Furniture,597.8177182644757,283.07781812892915,81.96670421082852
13,73.26357675868714,113.57346876728825,113,137,616,1.2398848703486929,Office Supplies,251.40452926393343,603.8248255185284,79.60080358089304
16,338.00133507661116,95.14761239061494,39,94,164,1.107054312905189,Furniture,171.483611552879,448.9541834464537,-37.97291321956388
13,151.115529637706,150.4763557063987,43,92,487,0.8271298548879278,Industrial,167.90711900669427,421.0998247156547,37.00036581404459
14,131.00469686272555,512.4468516627946,154,104,712,1.1496838346432698,Furniture,696.4226289959615,295.6598676520427,86.83223606100835
3,89.85001290045862,254.14586328575453,173,41,708,1.3353433694875625,Office Supplies,380.074064416016,258.30286027014876,83.45190716263178
6,96.48903070580704,244.69430533642176,122,75,425,0.9858903186086896,Electronics,284.39436256850377,329.9777381556451,76.25047104166995
18,313.10181519916495,203.16916184043788,9,125,696,1.364741498754137,Office Supplies,428.3600415541804,540.2217257631884,48.834800313256125
19,359.6935396399679,119.26623453612713,174,147,833,0.976264736235617,Office Supplies,190.00239733141063,564.3962796259261,-32.51700046121107
5,228.82054480898046,291.36485458216526,91,139,264,1.3766224715655602,Industrial,549.1551704954016,518.5902161719202,70.83258248815349
15,265.9536867164329,110.67413016812503,80,69,874,0.8596878391281743,Office Supplies,127.8110463330593,465.0398161307052,-45.65844349350998
2,358.6854811923428,466.91751937307544,199,26,611,1.4063285962083207,Office Supplies,782.1578383532186,169.26263007591288,67.89908321276023
10,57.82090558346584,232.05047806902977,162,105,341,1.1494305156533313,Industrial,313.7857438498741,443.5564570967097,87.10118776849514
18,195.40879568162535,234.27580172980717,61,25,831,1.0075763127341835,Industrial,251.13405048266722,241.08826500102086,45.532612278485736
13,487.8939866316559,284.3732463839937,131,55,725,0.9855792752906042,Electronics,320.38576178706114,279.38776922231096,-6.598304724024634
5,311.0505033629606,269.28449514870454,33,116,277,1.102407391251254,Furniture,344.3976687373065,382.6178102394,36.77792502127745
1,164.40106095387196,547.4032763949574,169,97,673,1.4993346486725514,Office Supplies,815.9129877390533,424.5249793018565,85.89546380593764
1,284.7785209862959,320.41746621524277,91,138,438,0.9542291754063078,Industrial,350.5587646122198,430.7245777285033,43.135078961463705
18,204.1940696544119,89.5418604138847,145,148,156,0.8722516542152998,Electronics,145.59999115558523,679.357446139557,1.8297682412975242
15,289.5102449718346,351.4730574963496,164,128,421,1.2095246181030634,Furniture,518.2511395309173,448.23817011742926,60.89595255618453
17,106.58368031299197,121.55006789928937,50,94,250,1.14197972650818,Industrial,207.38547765476497,534.5676851822432,64.02420407503392
11,109.72159421867482,60.623510589327694,120,13,877,1.1669373897443152,Furniture,82.98547717173008,618.9819614678372,7.447521457119628
17,114.59406291772679,535.2247876070103,116,80,608,1.266854792290052,Furniture,776.2668216006053,311.06800840688396,89.66645980347201
13,472.91890636707876,435.63714022495475,155,120,529,0.9870008489094546,Office Supplies,500.4417520215029,374.962458967799,33.849797080334156
1,379.80451325360383,539.9550411689522,49,59,326,1.437465496768722,Office Supplies,894.1006632062158,287.62613080906937,70.26473973029546
2,123.0718525980444,286.32861625123246,149,149,960,1.1049704462856034,Industrial,428.36923900820904,463.7756924936,79.88877608997032
9,134.75708769452064,313.79005323023296,108,104,894,0.8903603365997232,Furniture,335.7280213392461,306.93113547628286,71.90286321353975
3,378.87326369189435,130.01016273916076,89,101,96,1.3196091297137609,Industrial,256.402286829478,466.81392561790045,-3.4356159080229056
1,120.27373015647827,169.68825046713073,198,74,512,1.2501730468324952,Industrial,267.68961030633767,376.7657699436144,68.54879387616579
16,155.55258200067288,468.4673535259282,138,56,215,1.021020381738826,Furniture,491.7821522783876,217.60383929239447,77.85873137200952
6,483.5060747691796,224.87375179438504,112,115,131,1.235063106823834,Industrial,381.3414339677794,367.88682812958785,11.24639963277039
17,164.88793612779432,462.5415617671916,22,139,259,0.9539033694582839,Furniture,513.8444396222907,330.5027451529288,77.53764634014559
5,347.734557667016,403.05193076495107,98,115,124,1.1113875515383707,Furniture,560.4947602154291,357.93848229995257,56.57154934448385
5,490.3840793302387,134.47131726229208,154,33,81,1.4295887655171278,Furniture,230.97793250274094,406.53101061687715,-48.61543343630612
6,218.4335452129067,301.2604148904698,37,13,282,0.8934739632125246,Furniture,292.0245562469691,159.12792884957483,47.640197244329634
3,57.882195887928006,387.080597366952,162,117,682,1.0706875149912234,Electronics,452.2791456724085,323.3886230878448,91.0414757104682
5,159.86628069006844,163.69379347593167,130,28,58,1.3747996973042431,Furniture,277.4973592632055,289.4883746570837,59.672986878082334
5,423.89473610376746,464.4976978126388,164,49,543,1.4786436295843246,Office Supplies,745.4141190444988,238.6989957619956,60.19309163971932
10,439.07397617976653,320.13796706031934,174,59,160,1.1177482954952571,Office Supplies,422.9917293805954,320.2489999498638,27.338583244664218
10,395.83371403570607,128.44723547351464,126,84,283,1.1548997341003433,Office Supplies,204.92532266819407,526.2605186454741,-35.21198659944804
19,100.89941858445786,339.4071352131242,142,21,105,1.2005203732486387,Furniture,436.1342272831188,192.08184691504368,83.80553770129329
17,407.97966726338143,549.8554710987366,119,36,104,1.4526436991435976,Office Supplies,875.6311199123235,197.9263257151094,67.38515105390927
14,463.4050086470769,121.01335329002384,168,122,438,1.4007447536839208,Electronics,265.44945594229273,667.1490738929838,-22.201608928320056
9,320.27429414580627,457.4622497103617,166,58,227,0.9194207872351511,Industrial,463.13491801830486,219.82528127454125,51.5925063777628
14,473.3939103521292,149.69104660971675,32,139,699,1.1057304724929526,Furniture,256.84061123263035,506.54066047539277,-29.01999245997385
1,422.0774976703448,440.1061063773441,15,69,581,1.1248002997374984,Office Supplies,585.8339174993691,229.97930378622092,49.56689267320212
19,350.1371826459083,415.9618511763137,171,39,317,1.3523672781541296,Electronics,634.0105984620644,209.4789140442586,61.341966767326696
13,309.7333565202867,196.74713972821834,51,93,463,1.2220250178238048,Industrial,314.7486968916531,463.7448795409933,31.11540994279795
13,206.85815025888672,209.54067437004716,131,37,801,1.257954323420309,Electronics,311.3399825716183,287.13168361872994,53.491130825796894
4,121.67935035926232,445.2233029412742,151,34,598,1.4987399353659323,Office Supplies,712.6630174647236,184.19102502195938,88.04827202139758
1,322.2292652107434,278.0299835030929,122,105,881,0.8524720304290092,Electronics,327.83452122696485,255.77419734793224,31.19684748167159
17,193.15019912815376,414.06310449946346,147,134,873,0.9561068764736131,Industrial,516.7745968015654,344.5229176853102,73.83672877372017
8,439.8974003874404,119.73199441974656,130,19,471,1.0855271561600828,Office Supplies,154.1128642066263,353.08336446728447,-99.80692841991089
2,497.00162181138285,475.54167986028455,160,51,55,1.0434476821342211,Industrial,495.63610610687203,202.4543195873824,29.807144600367064
8,388.59249317700767,403.99678192457117,156,49,624,0.8151518929428886,Electronics,377.9153868044234,215.07169253452986,28.022315385460388
7,90.71676287917283,503.00611846159114,76,86,12,0.8642443245298231,Furniture,487.5462262895219,236.00430593318296,86.97523832792187
2,179.90851798878714,111.84805141266109,111,114,439,1.2766673039825034,Furniture,213.9924339408773,545.1469796007794,41.14933865982145
3,99.09933429458738,344.47232268210183,141,127,17,1.4155271243537926,Furniture,592.9510198263418,493.69310316151694,88.30096724911148
18,342.7302415062721,347.55589544536423,179,51,693,1.1599589078861843,Furniture,434.47528774350485,300.1761218233214,44.78140050257048
12,394.3358890501031,223.49767397612513,37,56,972,1.1774337556595431,Industrial,323.6425117521392,309.9888665580971,14.709868972197029
1,466.5536738963203,276.5255444074752,194,31,112,0.9785654029826656,Furniture,324.5693834293858,161.61894007071126,-0.6218048901329708
12,247.17755588539444,64.180689461376,23,116,228,1.3375134545435978,Industrial,186.74803585621572,711.8612924416673,7.34880378983266
5,455.6190423147999,421.65931950664105,199,36,170,1.3262562111570795,Office Supplies,696.9831038878317,197.2371874634111,54.240880755742516
17,445.0510215685974,322.40785209860286,78,50,294,1.2118559824523596,Furniture,409.18810013990895,271.6928386930236,23.864913229026367
16,192.73807254442937,74.15923119393275,172,89,188,0.94886500055794,Industrial,114.24757849645874,571.3614096873863,-18.091475160046798
15,441.005281493257,388.7817259450452,179,98,425,0.8679127527659627,Furniture,379.0408550869023,261.62404222013964,18.556616548761298
15,219.05251334677692,280.7249490017499,197,75,976,0.8449670030999882,Furniture,298.9175538488503,308.6967140434942,48.70265818504602
5,183.59117355212635,62.402936009625,161,21,78,1.2148872466500145,Furniture,92.83351224251652,575.6945129973669,-38.43472942266942
14,342.08359645747686,534.6519020582882,182,82,657,1.3775247233999601,Industrial,839.1906680115494,298.47300130000986,71.46554094939744
2,197.77155254828648,524.3016322601675,102,85,918,1.4008313022466474,Electronics,859.8707791016092,308.97574086262864,83.89989633925666
11,333.5939367481149,304.01572015433476,145,99,181,1.124535452040415,Furniture,385.91273841061303,399.79322638508984,39.49001095806832
19,324.42431247441255,92.30457245648465,133,19,498,1.3489899095147018,Furniture,141.0647528380058,594.8240194183576,-60.98778338546387
7,303.54751730680647,426.0837169072889,166,105,797,1.4628161374387165,Office Supplies,769.5566424568505,393.1141656399596,72.38887297023382
6,221.18886690475895,293.4252055533932,97,29,761,0.9926190787416476,Electronics,313.43064763898576,220.08589578175665,50.60080818527057
2,296.8248747431645,197.73597653613686,180,48,865,1.07857224246653,Industrial,229.51235038039627,347.923574649653,9.470051622127261
6,318.4184637434397,293.1661796519212,52,69,825,1.4520352948176765,Office Supplies,479.97577907063686,388.68157341351906,53.56163074478698
18,295.55909982296305,308.83429342975955,181,75,707,1.0367616771220995,Furniture,370.83608990096803,325.79796852150616,44.20948351296538
2,249.98875373804069,329.1694080062813,68,74,834,1.4397134032252574,Office Supplies,559.7374489151713,323.2870048785347,68.73674828157715
18,56.600175670818714,267.8179753959399,65,133,70,1.486731403578126,Office Supplies,519.6777177339046,562.0957607733202,92.37602044160373
15,314.17776846551794,350.90642808522364,161,139,247,1.2632675100020974,Furniture,537.7804909213726,486.6010577352442,59.1051662084155
